"","334-442-8436","108-939-4916","hq"        ,""""" <334-442-8436>"                  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-21 17:28:17","2017-06-21 17:28:33","2017-06-21 17:40:10",713 ,696 ,"ANSWERED" ,"DOCUMENTATION","1498066097.124",""
"","253-433-5862","334-442-8436","production","""Marget Biernacki"" <253-433-5862>"  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-21 18:02:43",""                   ,"2017-06-21 18:03:16",32  ,0   ,"NO ANSWER","DOCUMENTATION","1498068163.129",""
"","787-952-0687","846-758-4856","hq"        ,""""" <787-952-0687>"                  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-21 18:26:58","2017-06-21 18:27:02","2017-06-21 18:31:36",278 ,274 ,"ANSWERED" ,"DOCUMENTATION","1498069618.132",""
"","239-553-6964","397-815-2211","hq"        ,""""" <239-553-6964>"                  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-22 10:02:49",""                   ,"2017-06-22 10:03:15",26  ,0   ,"NO ANSWER","DOCUMENTATION","1498125769.0"  ,""
"","239-553-6964","397-815-2211","hq"        ,""""" <239-553-6964>"                  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-22 10:02:49",""                   ,"2017-06-22 10:03:15",26  ,0   ,"NO ANSWER","DOCUMENTATION","1498125769.0"  ,""
"","651-813-5422","397-815-2211","hq"        ,""""" <651-813-5422>"                  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-22 10:17:48",""                   ,"2017-06-22 10:18:01",13  ,0   ,"NO ANSWER","DOCUMENTATION","1498126668.5"  ,""
"","651-813-5422","397-815-2211","hq"        ,""""" <651-813-5422>"                  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-22 10:17:48","2017-06-22 10:18:01","2017-06-22 10:19:06",78  ,64  ,"ANSWERED" ,"DOCUMENTATION","1498126668.5"  ,""
"","190-590-0260","656-217-5184","production","""Magdalene Greenman"" <190-590-0260>","NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-22 10:55:23",""                   ,"2017-06-22 10:55:26",3   ,0   ,"NO ANSWER","DOCUMENTATION","1498128923.10" ,""
"","253-433-5862","734-432-8226","production","""Marget Biernacki"" <253-433-5862>"  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-22 11:36:58","2017-06-22 11:37:32","2017-06-22 11:37:47",49  ,15  ,"ANSWERED" ,"DOCUMENTATION","1498131418.15" ,""
"","734-432-8226","397-815-2211","hq"        ,""""" <734-432-8226>"                  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-22 11:38:38",""                   ,"2017-06-22 11:38:45",7   ,0   ,"NO ANSWER","DOCUMENTATION","1498131518.18" ,""
"","734-432-8226","397-815-2211","hq"        ,""""" <734-432-8226>"                  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-22 11:38:38","2017-06-22 11:38:45","2017-06-22 11:41:06",147 ,140 ,"ANSWERED" ,"DOCUMENTATION","1498131518.18" ,""
"","190-590-0260","651-813-5422","production","""Magdalene Greenman"" <190-590-0260>","NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-22 10:55:43","2017-06-22 10:55:47","2017-06-22 11:44:36",2933,2928,"ANSWERED" ,"DOCUMENTATION","1498128943.13" ,""
"","666-901-7816","397-815-2211","hq"        ,""""" <666-901-7816>"                  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-22 11:44:59",""                   ,"2017-06-22 11:45:09",9   ,0   ,"NO ANSWER","DOCUMENTATION","1498131899.24" ,""
"","666-901-7816","397-815-2211","hq"        ,""""" <666-901-7816>"                  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-22 11:44:59","2017-06-22 11:45:09","2017-06-22 11:47:10",130 ,120 ,"ANSWERED" ,"DOCUMENTATION","1498131899.24" ,""
"","103-358-0893","397-815-2211","hq"        ,""""" <103-358-0893>"                  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-22 12:02:23",""                   ,"2017-06-22 12:02:52",29  ,0   ,"NO ANSWER","DOCUMENTATION","1498132943.29" ,""
"","103-358-0893","397-815-2211","hq"        ,""""" <103-358-0893>"                  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-22 12:02:23","2017-06-22 12:02:52","2017-06-22 12:03:33",70  ,41  ,"ANSWERED" ,"DOCUMENTATION","1498132943.29" ,""
"","251-219-5099","715-413-9112","hq"        ,""""" <251-219-5099>"                  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-22 12:03:25","2017-06-22 12:03:43","2017-06-22 12:03:43",17  ,0   ,"ANSWERED" ,"DOCUMENTATION","1498133005.32" ,""
"","251-219-5099","715-413-9112","hq"        ,""""" <251-219-5099>"                  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-22 12:03:43","2017-06-22 12:03:43","2017-06-22 12:04:53",70  ,70  ,"ANSWERED" ,"DOCUMENTATION","1498133023.32" ,""
"","253-433-5862","866-935-7752","production","""Marget Biernacki"" <253-433-5862>"  ,"NOT_AVAILABLE","NOT_AVAILABLE","Hangup","NOT_AVAILABLE","2017-06-22 12:18:47","2017-06-22 12:18:47","2017-06-22 12:18:47",0   ,0   ,"ANSWERED" ,"DOCUMENTATION","1498133927.39" ,""
"","251-219-5099","715-413-9112","hq"        ,""""" <251-219-5099>"                  ,"NOT_AVAILABLE","NOT_AVAILABLE","Hangup","NOT_AVAILABLE","2017-06-22 12:48:49","2017-06-22 12:48:49","2017-06-22 12:49:00",10  ,10  ,"ANSWERED" ,"DOCUMENTATION","1498135729.41" ,""
"","251-219-5099","715-413-9112","hq"        ,""""" <251-219-5099>"                  ,"NOT_AVAILABLE","NOT_AVAILABLE","Hangup","NOT_AVAILABLE","2017-06-22 12:49:08","2017-06-22 12:49:08","2017-06-22 12:49:11",3   ,3   ,"ANSWERED" ,"DOCUMENTATION","1498135748.43" ,""
"","251-219-5099","715-413-9112","hq"        ,""""" <251-219-5099>"                  ,"NOT_AVAILABLE","NOT_AVAILABLE","Hangup","NOT_AVAILABLE","2017-06-22 12:50:40","2017-06-22 12:50:40","2017-06-22 12:50:43",3   ,3   ,"ANSWERED" ,"DOCUMENTATION","1498135840.45" ,""
"","992-725-2449","262-599-6351","door"      ,"""Onfre MacFaul"" <992-725-2449>"     ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-22 12:53:52","2017-06-22 12:53:52","2017-06-22 12:54:17",25  ,25  ,"NO ANSWER","DOCUMENTATION","1498136032.47" ,""
"","992-725-2449","262-599-6351","door"      ,"""Onfre MacFaul"" <992-725-2449>"     ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-22 12:53:52","2017-06-22 12:53:52","2017-06-22 12:54:17",25  ,25  ,"NO ANSWER","DOCUMENTATION","1498136032.47" ,""
"","992-725-2449","262-599-6351","door"      ,"""Onfre MacFaul"" <992-725-2449>"     ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-22 12:54:52","2017-06-22 12:54:52","2017-06-22 12:55:17",25  ,25  ,"NO ANSWER","DOCUMENTATION","1498136092.52" ,""
"","992-725-2449","262-599-6351","door"      ,"""Onfre MacFaul"" <992-725-2449>"     ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-22 12:54:52","2017-06-22 12:54:52","2017-06-22 12:55:17",25  ,25  ,"NO ANSWER","DOCUMENTATION","1498136092.52" ,""
"","253-433-5862","992-725-2449","production","""Marget Biernacki"" <253-433-5862>"  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-22 12:55:26",""                   ,"2017-06-22 12:55:40",13  ,0   ,"NO ANSWER","DOCUMENTATION","1498136126.57" ,""
"","826-313-0409","846-758-4856","hq"        ,""""" <826-313-0409>"                  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-22 12:57:10",""                   ,"2017-06-22 12:57:32",22  ,0   ,"NO ANSWER","DOCUMENTATION","1498136230.60" ,""
"","826-313-0409","715-413-9112","hq"        ,""""" <826-313-0409>"                  ,"NOT_AVAILABLE","NOT_AVAILABLE","Hangup","NOT_AVAILABLE","2017-06-22 12:58:17","2017-06-22 12:58:17","2017-06-22 12:58:29",12  ,12  ,"ANSWERED" ,"DOCUMENTATION","1498136297.63" ,""
"","251-219-5099","715-413-9112","hq"        ,""""" <251-219-5099>"                  ,"NOT_AVAILABLE","NOT_AVAILABLE","Hangup","NOT_AVAILABLE","2017-06-22 13:02:52","2017-06-22 13:02:52","2017-06-22 13:02:55",3   ,3   ,"ANSWERED" ,"DOCUMENTATION","1498136572.65" ,""
"","251-219-5099","715-413-9112","hq"        ,""""" <251-219-5099>"                  ,"NOT_AVAILABLE","NOT_AVAILABLE","Hangup","NOT_AVAILABLE","2017-06-22 13:10:56","2017-06-22 13:10:56","2017-06-22 13:11:00",3   ,3   ,"ANSWERED" ,"DOCUMENTATION","1498137056.67" ,""
"","992-725-2449","262-599-6351","door"      ,"""Onfre MacFaul"" <992-725-2449>"     ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-22 13:25:57","2017-06-22 13:25:58","2017-06-22 13:26:06",8   ,8   ,"NO ANSWER","DOCUMENTATION","1498137957.69" ,""
"","992-725-2449","262-599-6351","door"      ,"""Onfre MacFaul"" <992-725-2449>"     ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-22 13:25:58","2017-06-22 13:25:58","2017-06-22 13:26:14",16  ,16  ,"ANSWERED" ,"DOCUMENTATION","1498137958.69" ,""
"","253-433-5862","866-935-7752","production","""Marget Biernacki"" <253-433-5862>"  ,"NOT_AVAILABLE","NOT_AVAILABLE","Hangup","NOT_AVAILABLE","2017-06-22 13:40:17","2017-06-22 13:40:17","2017-06-22 13:40:17",0   ,0   ,"ANSWERED" ,"DOCUMENTATION","1498138817.74" ,""
"","785-220-1129","846-758-4856","hq"        ,""""" <785-220-1129>"                  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-22 13:51:31","2017-06-22 13:51:47","2017-06-22 13:52:39",68  ,52  ,"ANSWERED" ,"DOCUMENTATION","1498139491.76" ,""
"","253-433-5862","859-403-3109","production","""Marget Biernacki"" <253-433-5862>"  ,"NOT_AVAILABLE","NOT_AVAILABLE","Hangup","NOT_AVAILABLE","2017-06-22 14:52:55","2017-06-22 14:52:55","2017-06-22 14:52:56",0   ,0   ,"ANSWERED" ,"DOCUMENTATION","1498143175.79" ,""
"","672-769-5651","606-166-6300","support"   ,"""Sherilyn Aughton"" <672-769-5651>"  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-22 15:23:01","2017-06-22 15:23:15","2017-06-22 15:24:42",101 ,87  ,"ANSWERED" ,"DOCUMENTATION","1498144981.81" ,""
"","475-619-9098","715-413-9112","hq"        ,""""" <475-619-9098>"                  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-22 15:53:45",""                   ,"2017-06-22 15:54:02",16  ,0   ,"NO ANSWER","DOCUMENTATION","1498146825.84" ,""
"","475-619-9098","715-413-9112","hq"        ,""""" <475-619-9098>"                  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-22 15:53:45","2017-06-22 15:54:02","2017-06-22 15:54:58",72  ,56  ,"ANSWERED" ,"DOCUMENTATION","1498146825.84" ,""
"","672-769-5651","190-590-0260","support"   ,"""Sherilyn Aughton"" <672-769-5651>"  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-22 15:57:24",""                   ,"2017-06-22 15:58:02",37  ,0   ,"NO ANSWER","DOCUMENTATION","1498147044.89" ,""
"","253-433-5862","826-313-0409","production","""Marget Biernacki"" <253-433-5862>"  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-22 16:55:26",""                   ,"2017-06-22 16:55:31",4   ,0   ,"NO ANSWER","DOCUMENTATION","1498150526.95" ,""
"","253-433-5862","397-815-2211","hq"        ,"""Marget Biernacki"" <253-433-5862>"  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-22 16:55:36",""                   ,"2017-06-22 16:55:48",12  ,0   ,"NO ANSWER","DOCUMENTATION","1498150536.98" ,""
"","300-677-9221","397-815-2211","hq"        ,""""" <300-677-9221>"                  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-22 16:55:19",""                   ,"2017-06-22 16:55:34",15  ,0   ,"NO ANSWER","DOCUMENTATION","1498150519.92" ,""
"","300-677-9221","397-815-2211","hq"        ,""""" <300-677-9221>"                  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-22 16:55:19","2017-06-22 16:55:34","2017-06-22 16:55:48",29  ,13  ,"ANSWERED" ,"DOCUMENTATION","1498150519.92" ,""
"","300-677-9221","917-375-0980","production",""""" <300-677-9221>"                  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-22 16:56:12","2017-06-22 16:56:12","2017-06-22 16:57:44",92  ,92  ,"ANSWERED" ,"DOCUMENTATION","1498150572.92" ,""
"","251-219-5099","715-413-9112","hq"        ,""""" <251-219-5099>"                  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-22 17:24:46",""                   ,"2017-06-22 17:24:53",6   ,0   ,"NO ANSWER","DOCUMENTATION","1498152286.105",""
"","251-219-5099","715-413-9112","hq"        ,""""" <251-219-5099>"                  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-22 17:24:46","2017-06-22 17:24:53","2017-06-22 17:30:37",350 ,343 ,"ANSWERED" ,"DOCUMENTATION","1498152286.105",""
"","253-433-5862","556-508-6671","production","""Marget Biernacki"" <253-433-5862>"  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-23 09:15:53","2017-06-23 09:16:13","2017-06-23 09:16:27",34  ,13  ,"ANSWERED" ,"DOCUMENTATION","1498209353.0"  ,""
"","253-433-5862","787-952-0687","production","""Marget Biernacki"" <253-433-5862>"  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-23 09:31:26","2017-06-23 09:32:09","2017-06-23 09:32:13",47  ,3   ,"ANSWERED" ,"DOCUMENTATION","1498210286.3"  ,""
"","253-433-5862","556-508-6671","production","""Marget Biernacki"" <253-433-5862>"  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-23 09:32:26","2017-06-23 09:32:39","2017-06-23 09:35:09",163 ,150 ,"ANSWERED" ,"DOCUMENTATION","1498210346.6"  ,""
"","253-433-5862","235-992-7436","production","""Marget Biernacki"" <253-433-5862>"  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-23 10:38:17","2017-06-23 10:38:26","2017-06-23 10:39:01",43  ,35  ,"ANSWERED" ,"DOCUMENTATION","1498214297.9"  ,""
"","253-433-5862","866-935-7752","production","""Marget Biernacki"" <253-433-5862>"  ,"NOT_AVAILABLE","NOT_AVAILABLE","Hangup","NOT_AVAILABLE","2017-06-23 11:20:31","2017-06-23 11:20:31","2017-06-23 11:20:31",0   ,0   ,"ANSWERED" ,"DOCUMENTATION","1498216831.12" ,""
"","253-433-5862","866-935-7752","production","""Marget Biernacki"" <253-433-5862>"  ,"NOT_AVAILABLE","NOT_AVAILABLE","Hangup","NOT_AVAILABLE","2017-06-23 11:21:22","2017-06-23 11:21:22","2017-06-23 11:21:22",0   ,0   ,"ANSWERED" ,"DOCUMENTATION","1498216882.14" ,""
"","253-433-5862","859-403-3109","production","""Marget Biernacki"" <253-433-5862>"  ,"NOT_AVAILABLE","NOT_AVAILABLE","Hangup","NOT_AVAILABLE","2017-06-23 11:21:30","2017-06-23 11:21:30","2017-06-23 11:21:30",0   ,0   ,"ANSWERED" ,"DOCUMENTATION","1498216890.16" ,""
"","716-523-6632","127-110-7139","production","""Trace Lavender"" <716-523-6632>"    ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-23 11:30:28",""                   ,"2017-06-23 11:30:30",1   ,0   ,"NO ANSWER","DOCUMENTATION","1498217428.20" ,""
"","716-523-6632","325-447-5931","production","""Trace Lavender"" <716-523-6632>"    ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-23 11:31:11","2017-06-23 11:31:19","2017-06-23 11:32:43",92  ,84  ,"ANSWERED" ,"DOCUMENTATION","1498217471.23" ,""
"","253-433-5862","842-627-1145","production","""Marget Biernacki"" <253-433-5862>"  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-23 11:23:59","2017-06-23 11:24:06","2017-06-23 12:11:26",2846,2840,"ANSWERED" ,"DOCUMENTATION","1498217039.18" ,""
"","889-969-2806","715-413-9112","hq"        ,""""" <889-969-2806>"                  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-23 12:41:00",""                   ,"2017-06-23 12:41:06",6   ,0   ,"NO ANSWER","DOCUMENTATION","1498221660.27" ,""
"","889-969-2806","715-413-9112","hq"        ,""""" <889-969-2806>"                  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-23 12:41:00","2017-06-23 12:41:06","2017-06-23 12:45:39",279 ,272 ,"ANSWERED" ,"DOCUMENTATION","1498221660.27" ,""
"","195-189-2657","397-815-2211","hq"        ,""""" <195-189-2657>"                  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-23 13:37:33",""                   ,"2017-06-23 13:37:39",6   ,0   ,"NO ANSWER","DOCUMENTATION","1498225053.32" ,""
"","195-189-2657","397-815-2211","hq"        ,""""" <195-189-2657>"                  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-23 13:37:33","2017-06-23 13:37:39","2017-06-23 13:41:15",221 ,215 ,"ANSWERED" ,"DOCUMENTATION","1498225053.32" ,""
"","190-590-0260","334-442-8436","production","""Magdalene Greenman"" <190-590-0260>","NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-23 14:07:17","2017-06-23 14:07:29","2017-06-23 14:38:38",1880,1869,"ANSWERED" ,"DOCUMENTATION","1498226837.37" ,""
"","228-679-2771","397-815-2211","hq"        ,""""" <228-679-2771>"                  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-23 14:38:05",""                   ,"2017-06-23 14:38:12",7   ,0   ,"NO ANSWER","DOCUMENTATION","1498228685.39" ,""
"","228-679-2771","397-815-2211","hq"        ,""""" <228-679-2771>"                  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-23 14:38:05","2017-06-23 14:38:12","2017-06-23 14:40:40",154 ,147 ,"ANSWERED" ,"DOCUMENTATION","1498228685.39" ,""
"","260-342-4531","397-815-2211","hq"        ,""""" <260-342-4531>"                  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-23 17:38:23",""                   ,"2017-06-23 17:38:28",5   ,0   ,"NO ANSWER","DOCUMENTATION","1498239503.45" ,""
"","260-342-4531","397-815-2211","hq"        ,""""" <260-342-4531>"                  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-23 17:38:23","2017-06-23 17:38:28","2017-06-23 17:41:59",215 ,210 ,"ANSWERED" ,"DOCUMENTATION","1498239503.45" ,""
"","418-342-5659","397-815-2211","hq"        ,""""" <418-342-5659>"                  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-23 18:30:48",""                   ,"2017-06-23 18:30:52",4   ,0   ,"NO ANSWER","DOCUMENTATION","1498242648.50" ,""
"","418-342-5659","397-815-2211","hq"        ,""""" <418-342-5659>"                  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-23 18:30:48","2017-06-23 18:30:52","2017-06-23 18:33:21",153 ,148 ,"ANSWERED" ,"DOCUMENTATION","1498242648.50" ,""
"","502-679-5153","715-413-9112","hq"        ,""""" <502-679-5153>"                  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-24 09:28:53",""                   ,"2017-06-24 09:29:30",36  ,0   ,"NO ANSWER","DOCUMENTATION","1498296533.0"  ,""
"","502-679-5153","715-413-9112","hq"        ,""""" <502-679-5153>"                  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-24 09:28:53",""                   ,"2017-06-24 09:29:30",36  ,0   ,"NO ANSWER","DOCUMENTATION","1498296533.0"  ,""
"","253-433-5862","502-679-5153","production","""Marget Biernacki"" <253-433-5862>"  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-24 09:45:38","2017-06-24 09:45:52","2017-06-24 09:51:13",335 ,321 ,"ANSWERED" ,"DOCUMENTATION","1498297538.5"  ,""
"","826-313-0409","715-413-9112","hq"        ,""""" <826-313-0409>"                  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-24 11:14:49",""                   ,"2017-06-24 11:14:57",8   ,0   ,"NO ANSWER","DOCUMENTATION","1498302889.8"  ,""
"","826-313-0409","715-413-9112","hq"        ,""""" <826-313-0409>"                  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-24 11:14:50","2017-06-24 11:14:57","2017-06-24 11:16:18",88  ,80  ,"ANSWERED" ,"DOCUMENTATION","1498302890.8"  ,""
"","803-921-5515","397-815-2211","hq"        ,""""" <803-921-5515>"                  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-24 14:23:59",""                   ,"2017-06-24 14:24:04",5   ,0   ,"NO ANSWER","DOCUMENTATION","1498314239.13" ,""
"","803-921-5515","397-815-2211","hq"        ,""""" <803-921-5515>"                  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-24 14:23:59","2017-06-24 14:24:04","2017-06-24 14:27:34",214 ,209 ,"ANSWERED" ,"DOCUMENTATION","1498314239.13" ,""
"","190-590-0260","334-442-8436","production","""Magdalene Greenman"" <190-590-0260>","NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-24 14:38:47","2017-06-24 14:39:01","2017-06-24 14:52:29",822 ,808 ,"ANSWERED" ,"DOCUMENTATION","1498315127.18" ,""
"","109-503-4250","397-815-2211","hq"        ,""""" <109-503-4250>"                  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-24 15:18:26",""                   ,"2017-06-24 15:18:41",14  ,0   ,"NO ANSWER","DOCUMENTATION","1498317506.21" ,""
"","109-503-4250","397-815-2211","hq"        ,""""" <109-503-4250>"                  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-24 15:18:27","2017-06-24 15:18:41","2017-06-24 15:24:07",340 ,325 ,"ANSWERED" ,"DOCUMENTATION","1498317507.21" ,""
"","785-220-1129","846-758-4856","hq"        ,""""" <785-220-1129>"                  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-24 16:38:09","2017-06-24 16:38:24","2017-06-24 16:38:24",14  ,0   ,"ANSWERED" ,"DOCUMENTATION","1498322289.26" ,""
"","785-220-1129","846-758-4856","hq"        ,""""" <785-220-1129>"                  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-24 16:38:24","2017-06-24 16:38:24","2017-06-24 16:38:53",28  ,28  ,"ANSWERED" ,"DOCUMENTATION","1498322304.26" ,""
"","190-590-0260","642-769-3957","production","""Magdalene Greenman"" <190-590-0260>","NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-24 16:39:38",""                   ,"2017-06-24 16:40:01",22  ,0   ,"NO ANSWER","DOCUMENTATION","1498322378.31" ,""
"","334-442-8436","108-939-4916","hq"        ,""""" <334-442-8436>"                  ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-24 16:44:44","2017-06-24 16:44:51","2017-06-24 16:51:23",399 ,392 ,"ANSWERED" ,"DOCUMENTATION","1498322684.34" ,""
"","190-590-0260","334-442-8436","production","""Magdalene Greenman"" <190-590-0260>","NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-24 16:51:36",""                   ,"2017-06-24 16:51:53",16  ,0   ,"NO ANSWER","DOCUMENTATION","1498323096.37" ,""
"","190-590-0260","334-442-8436","production","""Magdalene Greenman"" <190-590-0260>","NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-24 16:52:07",""                   ,"2017-06-24 16:52:07",0   ,0   ,"BUSY"     ,"DOCUMENTATION","1498323127.40" ,""
"","334-442-8436","108-939-4916","hq"        ,""""" <334-442-8436>"                  ,"NOT_AVAILABLE","NOT_AVAILABLE","Wait"  ,"NOT_AVAILABLE","2017-06-24 16:52:09","2017-06-24 16:52:09","2017-06-24 16:52:13",4   ,4   ,"ANSWERED" ,"DOCUMENTATION","1498323129.42" ,""
"","190-590-0260","334-442-8436","production","""Magdalene Greenman"" <190-590-0260>","NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-24 16:53:11","2017-06-24 16:53:17","2017-06-24 17:01:49",518 ,511 ,"ANSWERED" ,"DOCUMENTATION","1498323191.45" ,""
"","917-375-0980","502-679-5153","production","""Leanna Cuphus"" <609-326-2780>"     ,"NOT_AVAILABLE","NOT_AVAILABLE","Dial"  ,"NOT_AVAILABLE","2017-06-27 09:27:15",""                   ,"2017-06-27 09:27:15",0   ,0   ,"NO ANSWER","DOCUMENTATION","1498555635.0"  ,""
